Id,Income
1500000US360050380002,42375
1500000US360050380003,20068
1500000US360050380004,32468
1500000US360050381001,26042
1500000US360050381002,24911
1500000US360050381003,16786
1500000US360050381004,30592
1500000US360050381005,36681
1500000US360050381006,22145
1500000US360050382001,40332
1500000US360050382002,52875
1500000US360050383011,20885
1500000US360050383012,31164
1500000US360050383013,22888
1500000US360050383021,20274
1500000US360050383022,17311
1500000US360050383023,24333
1500000US360050385001,20848
1500000US360050385002,18355
1500000US360050385003,26779
1500000US360050385004,19076
1500000US360050386001,50714
1500000US360050386002,47530
1500000US360050386003,92668
1500000US360050386004,48977
1500000US360050386005,39286
1500000US360050386006,55833
1500000US360050386007,63628
1500000US360050386008,38263
1500000US360050387001,22619
1500000US360050387002,21667
1500000US360050387003,28194
1500000US360050388001,30388
1500000US360050388002,59583
1500000US360050389001,33693
1500000US360050389002,23125
1500000US360050389003,19042
1500000US360050389004,22024
1500000US360050389005,11071
1500000US360050390001,40244
1500000US360050390002,34743
1500000US360050391001,25750
1500000US360050391002,25523
1500000US360050391003,20667
1500000US360050391004,53750
1500000US360050391005,24517
1500000US360050391006,21296
1500000US360050392001,34138
1500000US360050392002,23125
1500000US360050393001,18255
1500000US360050393002,23198
1500000US360050393003,22112
1500000US360050393004,11816
1500000US360050393005,9500
1500000US360050393006,20869
1500000US360050394001,34403
1500000US360050394002,51685
1500000US360050394003,34500
1500000US360050394004,39417
1500000US360050395001,13250
1500000US360050395002,40313
1500000US360050395003,11504
1500000US360050395004,29886
1500000US360050396001,33529
1500000US360050396002,37115
1500000US360050396003,28007
1500000US360050396004,22782
1500000US360050397001,14135
1500000US360050397002,28636
1500000US360050398001,61250
1500000US360050398002,55179
1500000US360050398003,59474
1500000US360050399011,27466
1500000US360050399012,23950
1500000US360050399013,34750
1500000US360050399014,22451
1500000US360050399015,17596
1500000US360050399021,35202
1500000US360050399022,16467
1500000US360050399023,22474
1500000US360050399024,36528
1500000US360050399025,38056
1500000US360050401001,19574
1500000US360050401002,41742
1500000US360050401003,35250
1500000US360050401004,46711
1500000US360050401005,36694
1500000US360050403021,22928
1500000US360050403022,21083
1500000US360050403023,15375
1500000US360050403031,31979
1500000US360050403032,35111
1500000US360050403033,41075
1500000US360050403041,52125
1500000US360050403042,31899
1500000US360050403043,40721
1500000US360050404001,43971
1500000US360050404002,34779
1500000US360050404003,41513
1500000US360050405011,27663
1500000US360050405012,14577
1500000US360050405013,40625
1500000US360050405021,16902
1500000US360050405022,21473
1500000US360050405023,25042
1500000US360050405024,8405
1500000US360050405025,19076
1500000US360050405026,41250
1500000US360050406001,52625
1500000US360050406002,25705
1500000US360050406003,31250
1500000US360050407011,25265
1500000US360050407012,21776
1500000US360050407013,37330
1500000US360050407021,22305
1500000US360050407022,15789
1500000US360050407023,24417
1500000US360050407024,39914
1500000US360050407025,31556
1500000US360050408001,44464
1500000US360050408002,22500
1500000US360050408003,25391
1500000US360050408004,42798
1500000US360050409001,74485
1500000US360050409002,48832
1500000US360050411001,50170
1500000US360050411002,22619
1500000US360050411003,25027
1500000US360050413001,39141
1500000US360050413002,15139
1500000US360050413003,32404
1500000US360050413004,67011
1500000US360050413005,25625
1500000US360050413006,30516
1500000US360050413007,41591
1500000US360050414001,50635
1500000US360050414002,66250
1500000US360050414003,43365
1500000US360050414004,75052
1500000US360050415001,41284
1500000US360050415002,56797
1500000US360050415003,18851
1500000US360050415004,77500
1500000US360050415005,49000
1500000US360050415006,25583
1500000US360050418001,38200
1500000US360050418002,51082
1500000US360050418003,17500
1500000US360050418004,29444
1500000US360050419001,22042
1500000US360050419002,52868
1500000US360050419003,32574
1500000US360050419004,55882
1500000US360050419005,13667
1500000US360050419006,46875
1500000US360050419007,65313
1500000US360050420001,37431
1500000US360050420002,17969
1500000US360050420003,40347
1500000US360050421001,59262
1500000US360050421002,53261
1500000US360050421003,35104
1500000US360050421004,29904
1500000US360050421005,53036
1500000US360050422001,51507
1500000US360050422002,50804
1500000US360050423001,25987
1500000US360050423002,46667
1500000US360050423003,29750
1500000US360050424001,61250
1500000US360050424002,35395
1500000US360050425001,34940
1500000US360050425002,31500
1500000US360050425003,41429
1500000US360050425004,23713
1500000US360050425005,50938
1500000US360050425006,46154
1500000US360050425007,27837
1500000US360050426001,53920
1500000US360050426002,79135
1500000US360050426003,72534
1500000US360050426004,91250
1500000US360050426005,64167
1500000US360050426006,68750
1500000US360050428001,72852
1500000US360050428002,56591
1500000US360050429011,36955
1500000US360050429012,11538
1500000US360050429013,45878
1500000US360050429021,28218
1500000US360050429022,14792
1500000US360050429023,46250
1500000US360050430001,68935
1500000US360050430002,51274
1500000US360050430003,32250
1500000US360050431001,13938
1500000US360050431002,52059
1500000US360050431003,29028
1500000US360050431004,15463
1500000US360050431005,31369
1500000US360050431006,33750
1500000US360050431007,30848
1500000US360050431008,38523
1500000US360050434001,56875
1500000US360050434002,27243
1500000US360050434003,46354
1500000US360050434004,31302
1500000US360050435001,-
1500000US360050436001,53203
1500000US360050436002,55417
1500000US360050442001,29943
1500000US360050442002,75078
1500000US360050442003,25759
1500000US360050442004,47917
1500000US360050442005,34063
1500000US360050444001,73750
1500000US360050444002,54559
1500000US360050444003,81307
1500000US360050444004,67933
1500000US360050448001,92543
1500000US360050448002,79323
1500000US360050449011,71953
1500000US360050449012,60217
1500000US360050449021,62083
1500000US360050449022,78958
1500000US360050451011,77750
1500000US360050451012,59726
1500000US360050451021,80208
1500000US360050451022,57050
1500000US360050456001,51458
1500000US360050456002,74271
1500000US360050456003,70362
1500000US360050458001,14922
1500000US360050458002,17763
1500000US360050458003,-
1500000US360050458004,24457
1500000US360050460001,38140
1500000US360050460002,65806
1500000US360050462011,9249
1500000US360050462012,41842
1500000US360050462013,42785
1500000US360050462014,47564
1500000US360050462015,47287
1500000US360050462016,56058
1500000US360050462017,44742
1500000US360050462018,19917
1500000US360050462019,51418
1500000US360050462021,17996
1500000US360050462022,42393
1500000US360050462023,96250
1500000US360050462024,51574
1500000US360050462025,32092
1500000US360050462026,64946
1500000US360050484001,79010
1500000US360050484002,56307
1500000US360050484003,113750
1500000US360050484004,67094
1500000US360050504000,-
1500000US360050504001,-
1500000US360050516000,-
1500000US360050516001,62031
1500000US360050516002,110573
1500000US360050516003,60278
1500000US360050516004,68750
1500000US360050516005,-
1500000US360070001001,32917
1500000US360070001002,44036
1500000US360070001003,33194
1500000US360070001004,14071
1500000US360070002001,16667
1500000US360070002002,32900
1500000US360070002003,23910
1500000US360070003001,31771
1500000US360070003002,31250
1500000US360070003003,30481
1500000US360070003004,24531
1500000US360070004001,48472
1500000US360070004002,39583
1500000US360070004003,28295
1500000US360070005001,21307
1500000US360070005002,35893
1500000US360070005003,12443
1500000US360070006001,25114
1500000US360070006002,46319
1500000US360070006003,18906
1500000US360070007001,45543
1500000US360070007002,17159
1500000US360070007003,44625
1500000US360070007004,37841
1500000US360070007005,41591
1500000US360070009001,33024
1500000US360070009002,20917
1500000US360070011001,11688
1500000US360070011002,15125
1500000US360070011003,18709
1500000US360070012001,11194
1500000US360070012002,13036
1500000US360070013001,10800
1500000US360070013002,13854
1500000US360070013003,16285
1500000US360070013004,21364
1500000US360070014001,23203
1500000US360070014002,19971
1500000US360070014003,21250
1500000US360070014004,63750
1500000US360070014005,42721
1500000US360070014006,38667
1500000US360070014007,9831
1500000US360070015001,49157
1500000US360070015002,66750
1500000US360070015003,66510
1500000US360070015004,90594
1500000US360070015005,39327
1500000US360070016001,19583
1500000US360070016002,53990
1500000US360070016003,84259
1500000US360070017001,15686
1500000US360070017002,61250
1500000US360070017003,57344
1500000US360070017004,34634
1500000US360070017005,31786
1500000US360070018001,29271
1500000US360070018002,21607
1500000US360070018003,34762
1500000US360070018004,58772
1500000US360070018005,27645
1500000US360070102001,51250
1500000US360070102002,65436
1500000US360070102003,53393
1500000US360070102004,53750
1500000US360070102005,73839
1500000US360070119011,66098
1500000US360070119012,55074
1500000US360070119013,42569
1500000US360070119021,51118
1500000US360070119022,50750
1500000US360070119031,55000
1500000US360070119032,51806
1500000US360070120001,45446
1500000US360070121011,55938
1500000US360070121012,65333
1500000US360070121013,61500
1500000US360070121014,37031
1500000US360070121021,71023
1500000US360070121022,53333
1500000US360070121023,63125
1500000US360070121024,80296
1500000US360070121031,37583
1500000US360070121032,61458
1500000US360070121033,60391
1500000US360070122011,44483
1500000US360070122012,64063
1500000US360070122013,70469
1500000US360070122021,58000
1500000US360070122022,52820
1500000US360070122023,28625
1500000US360070122024,57598
1500000US360070123001,63408
1500000US360070123002,46204
1500000US360070123003,39393
1500000US360070123004,41705
1500000US360070124001,46875
1500000US360070124002,32120
1500000US360070124003,45694
1500000US360070125001,44135
1500000US360070125002,51573
1500000US360070125003,42130
1500000US360070125004,60096
1500000US360070125005,51452
1500000US360070126001,69083
1500000US360070126002,58611
1500000US360070126003,83295
1500000US360070126004,38750
1500000US360070126005,41136
1500000US360070126006,39722
1500000US360070127011,25800
1500000US360070127012,64545
1500000US360070127013,68672
1500000US360070127014,58942
1500000US360070127015,54879
1500000US360070127021,44866
1500000US360070127022,59402
1500000US360070127023,108194
1500000US360070127024,91591
1500000US360070128001,55995
1500000US360070128002,57813
1500000US360070128003,51477
1500000US360070128004,32308
1500000US360070128005,52807
1500000US360070129001,46618
1500000US360070130001,97212
1500000US360070130002,35737
1500000US360070130003,50605
1500000US360070130004,87656
1500000US360070131001,39946
1500000US360070131002,57639
1500000US360070131003,31250
1500000US360070132011,44659
1500000US360070132012,52250
1500000US360070132021,71364
1500000US360070132022,49091
1500000US360070132023,47134
1500000US360070133011,62755
1500000US360070133012,45729
1500000US360070133013,42951
1500000US360070133014,51169
1500000US360070133015,54609
1500000US360070133031,72188
1500000US360070133032,59330
1500000US360070133041,105043
1500000US360070133042,91197
1500000US360070133043,113056
1500000US360070133044,53967
1500000US360070133045,49291
1500000US360070134001,57632
1500000US360070134002,26467
1500000US360070134003,40313
1500000US360070134004,25676
1500000US360070134005,17179
1500000US360070134006,45074
1500000US360070135001,27400
1500000US360070135002,16008
1500000US360070135003,22841
1500000US360070136001,43523
1500000US360070136002,57262
1500000US360070136003,21017
1500000US360070136004,40350
1500000US360070136005,32500
1500000US360070137001,33421
1500000US360070137002,32265
1500000US360070137003,36036
1500000US360070138001,36533
1500000US360070138002,22721
1500000US360070138003,40455
1500000US360070138004,48594
1500000US360070139001,16818
1500000US360070139002,36580
1500000US360070139003,44972
1500000US360070140001,22385
1500000US360070140002,30257
1500000US360070140003,21220
1500000US360070141001,51750
1500000US360070141002,34196
1500000US360070141003,46875
1500000US360070141004,38917
